,노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,고가도로,지하철네트워크,교량,터널,육교,횡단보도,"공원,녹지",건물내,행정동코드
12778,NODE,POINT(127.00624180995908 37.55765894246435),72067,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12779,LINK,,0,,LINESTRING(126.99377424335218 37.558182445248704126.99367362468949 37.55822821055918126.99357875748777 37.55824880223432),212313,1000,6856,6857,18.927,1114000000,중구,1114013800,필동2가,0,0,0,0,0,1,0,0,11140570
12780,NODE,POINT(127.00606070978861 37.55772303082748),72066,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12781,LINK,,0,,LINESTRING(127.01127911090549 37.553742887188605127.01123024479321 37.553749757450475127.01067548898014 37.55396035409693),235982,1111,125906,8370,58.691,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12782,NODE,POINT(127.00591120327302 37.557436971758506),72065,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12783,LINK,,0,,LINESTRING(127.01579692841865 37.55610637545207127.0160671150011 37.55597360403589127.01610736071417 37.55597817562002),235912,1111,8965,8964,31.647,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12784,NODE,POINT(127.00527585871352 37.5568648685184),72064,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12785,LINK,,0,,LINESTRING(127.00284841944112 37.562360862596165127.00281391645211 37.56223957126158),212908,1011,7467,7468,13.803,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,1,0,11140570
12786,NODE,POINT(127.00544260267876 37.5570548092247),72063,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12787,LINK,,0,,LINESTRING(127.0148219552286 37.55371269508484127.01482483747178 37.55375159981236127.01442818209904 37.55391184637234),219913,1111,126513,8941,43.629,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12788,NODE,POINT(127.00566396851708 37.55727449801481),72062,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12789,LINK,,0,,LINESTRING(127.0019429750049 37.56840026249483127.00192285771044 37.56872752246033),219387,1111,7322,7321,36.365,1114000000,중구,1114015300,방산동,0,0,0,0,0,0,0,0,11140605
12790,NODE,POINT(127.00591122641336 37.557729904005456),72061,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12791,LINK,,0,,LINESTRING(126.9899182698321 37.56552664874862126.98999019052843 37.56518337534395),218213,1111,6717,6712,38.626,1114000000,중구,1114015500,을지로3가,0,0,0,0,0,0,0,0,11140605
12792,NODE,POINT(127.00616420431032 37.55779168146321),72060,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12793,LINK,,0,,LINESTRING(126.9829442678153 37.56857411893869126.98292143886361 37.567821189584166),220637,1111,6238,6241,83.591,1114000000,중구,1114010600,남대문로1가,0,0,0,0,0,0,0,0,11140550
12794,NODE,POINT(127.00648040274243 37.557585696548486),72059,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12795,LINK,,0,,LINESTRING(127.00685030080419 37.547548110988565127.006841688781 37.547667115415166127.00685175858729 37.547773531802704),214908,1111,8027,8020,25.074,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12796,NODE,POINT(127.0066154478113 37.55684878132698),72058,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12797,LINK,,0,,LINESTRING(127.00056289751492 37.56221099681023127.00112924466141 37.5621514909352),253269,1111,7501,7502,50.472,1114000000,중구,1114013600,묵정동,0,0,0,0,0,0,0,0,11140580
12798,NODE,POINT(127.00736573872902 37.556903661707814),72057,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12799,LINK,,0,,LINESTRING(126.98157578443808 37.55662434758255126.98220810354715 37.55667992741728),219122,1111,10087,6439,56.21,1114000000,중구,1114012100,회현동1가,0,0,0,0,0,0,0,0,11140550
12800,NODE,POINT(127.0072737614232 37.55702495968154),72056,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12801,LINK,,0,,LINESTRING(127.01051564767748 37.5620251588115127.01051133876948 37.56204918877543),216150,1011,8233,8236,2.694,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,1,11140615
12802,NODE,POINT(127.00716165150233 37.55704556333546),72055,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12803,LINK,,0,,LINESTRING(127.01222980031308 37.557856382610325127.01209182120157 37.5578953018838),207922,1111,10274,10276,12.934,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12804,NODE,POINT(127.00700354644358 37.55706159255331),72054,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12805,LINK,,0,,LINESTRING(127.02050709077152 37.56165534300053127.02050706066288 37.561545493489334127.02004704743153 37.561399106468386),210311,1111,9265,9270,55.963,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12806,NODE,POINT(127.0069949292932 37.55713482613214),72053,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12807,LINK,,0,,LINESTRING(126.99298293957058 37.56627521997091126.99356081589619 37.56630500379074),210385,1111,6741,6742,51.161,1114000000,중구,1114015500,을지로3가,0,0,0,0,0,0,0,0,11140605
12808,NODE,POINT(127.00689433910226 37.55738657071301),72052,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12809,LINK,,0,,LINESTRING(126.99574461890575 37.562350521877754126.99580214715765 37.56180013212485),212858,1111,7145,7108,61.298,1114000000,중구,1114013200,충무로4가,0,0,0,0,0,0,0,0,11140590
12810,NODE,POINT(127.00682532763128 37.55717602965851),72051,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12811,LINK,,0,,LINESTRING(127.01548138994052 37.55934812440243127.01529452303869 37.55930924370462),217697,1011,8884,8886,17.065,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12812,NODE,POINT(127.00606647957879 37.55797476917053),72050,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12813,LINK,,0,,LINESTRING(126.99066917077558 37.56129006761727126.9906288962432 37.561505186407416),202135,1111,20516,6782,24.139,1114000000,중구,1114015800,충무로3가,0,0,0,0,0,0,0,0,11140570
12814,NODE,POINT(127.00606939455986 37.55847138066859),72049,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12815,LINK,,0,,LINESTRING(126.97688829152654 37.56715648917217126.97653035848835 37.567147293587176126.97608750966891 37.56743098236237),204586,1111,5950,9675,81.859,1114000000,중구,1114010300,태평로1가,0,0,0,0,0,0,0,0,11140550
12816,NODE,POINT(127.00656099687296 37.55875970950526),72048,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12817,LINK,,0,,LINESTRING(127.02253161095396 37.568525141745766127.0224456421198 37.56865075299805),217162,1011,10236,10237,15.876,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
12818,NODE,POINT(127.00622753403381 37.558830672078855),72046,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12819,LINK,,0,,LINESTRING(126.98257362525683 37.567516764367184126.98256209778063 37.56763347765842),221083,1111,6235,6236,12.994,1114000000,중구,1114010600,남대문로1가,0,0,0,0,0,0,0,0,11140550
12820,NODE,POINT(127.00616429141002 37.55884898365924),72045,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12821,LINK,,0,,LINESTRING(126.9657093485689 37.55935445824847126.96564034293947 37.55937961204327126.96555410137715 37.55937729838178126.96549374632328 37.55934524130453126.96532414865047 37.559317729227814126.96526666636885 37.55929024994271126.96530121537583 37.55917812201166126.96526966115097 37.559031646654645),219918,1011,15139,15184,71.266,1114000000,중구,1114017100,중림동,0,0,0,0,0,0,0,0,11140680
12822,NODE,POINT(127.00611254638534 37.55885127488217),72044,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12823,LINK,,0,,LINESTRING(127.00046797340617 37.55363700811868127.00018626907824 37.55363014329495),223800,1011,7593,7589,24.904,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
12824,NODE,POINT(127.00501733577418 37.55979191336591),72043,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12825,LINK,,0,,LINESTRING(127.0103329841701 37.550818225737366127.01045944833754 37.550742692920515),225785,1111,126114,126110,13.97,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12826,NODE,POINT(127.00469825754816 37.56013062926938),72042,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12827,LINK,,0,,LINESTRING(127.00493122373742 37.56178065125378127.0050375930625 37.561780646763154),208877,1111,7766,7767,9.398,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
12828,NODE,POINT(126.99223998387188 37.563901947161426),9727,0,,0,,,,,1114000000,중구,1114015900,초동,,,,,0,0,,,11140605
12829,LINK,,0,,LINESTRING(126.97650167258021 37.56233905645109126.97679467557013 37.56309204115132),207590,1111,6026,6027,87.49,1114000000,중구,1114011400,태평로2가,0,0,0,0,0,0,0,0,11140520
12830,NODE,POINT(127.00504035628954 37.56012374956403),72041,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12831,LINK,,0,,LINESTRING(126.99444800726445 37.5629695157185126.99434473961198 37.56297719689499126.99402562013735 37.563057279765644126.99397674691089 37.56305727728241),220078,1111,7123,10256,43.044,1114000000,중구,1114013200,충무로4가,0,0,0,0,0,0,0,0,11140590
12832,NODE,POINT(127.00534220784677 37.56011458216317),72040,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12833,LINK,,0,,LINESTRING(126.99684568438535 37.56256796690198126.99685431074802 37.562526773569424126.99687156162663 37.56248786899608126.99687156555008 37.56239403921276),223393,1111,7154,7179,19.628,1114000000,중구,1114013200,충무로4가,0,0,0,0,0,0,0,0,11140590
12834,NODE,POINT(127.00532780166859 37.559661453420055),72039,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12835,LINK,,0,,LINESTRING(127.01957772861718 37.56962873937328127.01959782767068 37.56952575225618),224780,1111,9088,72244,11.567,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
12836,NODE,POINT(127.00547732732011 37.560178654873496),72038,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,1,,,11140580
12837,LINK,,0,,LINESTRING(126.98771620455103 37.564445681734945126.987785227988 37.564294645880594),220077,1000,6446,6449,17.838,1114000000,중구,1114013100,저동1가,0,0,0,0,0,0,0,0,11140550
12838,NODE,POINT(127.0052899484175 37.552961039914955),73947,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12839,LINK,,0,,LINESTRING(126.98559180987786 37.56344535367415126.98568093035166 37.56345451864009),206087,1011,6543,6545,7.939,1114000000,중구,1114012700,명동2가,0,0,0,0,0,0,0,0,11140550
12840,NODE,POINT(127.00452822986857 37.553265035311604),73946,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12841,LINK,,0,,LINESTRING(127.00836529838588 37.56036124436586127.00833655556491 37.5604070170408127.0082314113108 37.56054122732483),222238,1111,10134,10136,23.235,1114000000,중구,1114014300,장충동1가,0,0,0,0,0,0,0,0,11140580
12842,NODE,POINT(127.00448939605107 37.55309449137508),73945,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12843,LINK,,0,,LINESTRING(126.97729080475187 37.55766602811163126.97756386034493 37.55779881523355),225316,1111,6077,6078,28.272,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,0,11140540
12844,NODE,POINT(127.00591401736229 37.55667031293053),73944,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12845,LINK,,0,,LINESTRING(126.97438264508777 37.565218781174096126.97405776220467 37.56524846112531126.97401458901948 37.5653880519684),225317,1000,5716,5745,44.847,1114000000,중구,1114016700,정동,0,0,0,0,0,1,0,0,11140520
12846,NODE,POINT(127.00584214413722 37.556581063699824),73943,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12847,LINK,,0,,LINESTRING(126.97923459002644 37.55676786244201126.97932373717701 37.556648874345214126.97953648750882 37.55655279300122),205188,1111,10074,10075,36.989,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,0,11140540
12848,NODE,POINT(127.00536495062612 37.55655133541036),73942,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
12849,LINK,,0,,LINESTRING(126.99965445982467 37.558081341299484126.99956821872915 37.55807447541661126.99952509831078 37.558051589920986126.9993698679909 37.55761676790671126.99933537280799 37.55749776399109126.99933537341778 37.557429107993954126.99936412108737 37.557326124155054126.99930087997981 37.55713846406464),210790,1111,7543,7544,116.857,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
12850,NODE,POINT(127.00371772905768 37.55555359803658),73941,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,1,,,11140570
12851,LINK,,0,,LINESTRING(126.98699169512572 37.564573761837764126.98693993676673 37.56462639232394126.98686229848884 37.56470877080532126.9866811569174 37.5648163114375126.98646840177504 37.56485976932124),220721,1111,6458,6443,58.218,1114000000,중구,1114012600,명동1가,0,0,0,0,0,0,0,0,11140550
12852,NODE,POINT(127.00340437821606 37.55514395989069),73940,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,1,,,11140570
12853,LINK,,0,,LINESTRING(127.00726591346087 37.56501651338834127.00739244271269 37.565325457115655),234836,1111,7672,7673,36.065,1114000000,중구,1114014600,광희동2가,0,0,0,0,0,0,0,0,11140590
12854,NODE,POINT(127.00650322838922 37.55560840228818),73939,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12855,LINK,,0,,LINESTRING(126.98670981181985 37.56534954221749126.987445807649 37.56534962277426),223713,1111,6442,6462,65.024,1114000000,중구,1114013100,저동1가,0,0,0,0,0,0,0,0,11140550
12856,NODE,POINT(127.00672456056982 37.55546650078319),73938,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12857,LINK,,0,,LINESTRING(126.98937769142724 37.56609129612274126.98945099316616 37.56610329705298),217616,1111,9713,122543,6.612,1114000000,중구,1114010500,을지로2가,0,0,0,0,0,0,0,0,11140550
12858,NODE,POINT(127.00703502813218 37.555576332324456),73937,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12859,LINK,,0,,LINESTRING(127.00370072497255 37.56047852163437127.00368921901578 37.56034121006895),226088,1011,10125,71964,15.274,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
12860,NODE,POINT(127.0073138385166 37.55530397983478),73933,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12861,LINK,,0,,LINESTRING(127.01579511291747 37.56793236193749127.01533510293106 37.56794844229003),210973,1111,8583,8584,40.679,1114000000,중구,1114016300,흥인동,0,0,0,0,0,0,0,0,11140615
12862,NODE,POINT(127.0071528695712 37.5553932425242),73932,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12863,LINK,,0,,LINESTRING(126.98310591940239 37.56571576889857126.98321515339805 37.56578672890871),231742,1111,6275,6277,12.456,1114000000,중구,1114010500,을지로2가,0,0,0,0,0,0,0,0,11140550
12864,NODE,POINT(127.00671304470401 37.555271976044445),73931,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12865,LINK,,0,,LINESTRING(126.9760212963061 37.5587322625906126.97598965445694 37.55879404654258),195956,1111,9651,9652,7.405,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,0,11140540
12866,NODE,POINT(127.00609787656336 37.555217084599064),73930,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12867,LINK,,0,,LINESTRING(126.99028061369765 37.568088002669654126.99228983842096 37.56825356085912),210976,111,211648,6651,178.453,1114000000,중구,1114015600,입정동,0,0,0,0,0,0,0,0,11140605
12868,NODE,POINT(127.00662680680709 37.555271980916025),73929,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12869,LINK,,0,,LINESTRING(127.00006984590016 37.567561532528835127.00001521959447 37.56756839813646127.00002671989604 37.567639342542634),204978,1111,10567,7293,12.825,1114000000,중구,1114015200,주교동,0,0,0,0,0,0,0,0,11140605
12870,NODE,POINT(127.006744648147 37.55508202591123),73928,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12871,LINK,,0,,LINESTRING(127.012158310026 37.56902213226705127.01214688571392 37.569491281814614),206427,1111,8608,8609,52.08,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12872,NODE,POINT(127.0068510192633 37.555205600630416),73927,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
12873,LINK,,0,,LINESTRING(127.01463397203088 37.56259108211701127.0145046158455 37.56265975401606127.01453625864887 37.562758156965174127.01436952855725 37.56282683330992),208000,1011,8745,8747,41.597,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12874,LINK,,0,,LINESTRING(126.96507321770069 37.55493168127287126.96521692451248 37.55497978291098),178718,1011,14609,14610,13.775,1114000000,중구,1114017400,만리동2가,0,0,0,0,0,0,0,0,11140680
12875,LINK,,0,,LINESTRING(126.9909308669262 37.56057377752989126.9908762496288 37.56054173387353126.99041052104626 37.56062866118195),208288,1011,6774,6771,48.259,1114000000,중구,1114014000,남학동,0,0,0,0,0,0,0,0,11140570
12876,LINK,,0,,LINESTRING(127.01659776747877 37.55883122536581127.01658626144403 37.55879918752511),194611,1011,9987,9986,3.698,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12877,LINK,,0,,LINESTRING(127.01239124942299 37.56067126078215127.0123279569797 37.56038748943571),217844,1111,8784,8785,31.988,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12878,LINK,,0,,LINESTRING(127.01892485344392 37.56877293612298127.01891913273448 37.56888965200807),184744,1111,9073,127065,12.964,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
12879,LINK,,0,,LINESTRING(127.01768314925847 37.55807195817882127.01778662772305 37.55802617197599),230271,1011,9390,9391,10.46,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
12880,LINK,,0,,LINESTRING(126.99654928964323 37.56830983115755126.99650044639013 37.56759580862168),183167,1111,6893,6913,79.366,1114000000,중구,1114015700,산림동,0,0,0,0,0,0,0,0,11140605
12881,LINK,,0,,LINESTRING(126.96769986255819 37.556609924311736126.96800461531392 37.55651617741476126.96837832966308 37.556491104224996),217610,1111,14932,14933,62.006,1114000000,중구,1114017300,만리동1가,0,0,0,0,0,0,0,0,11140680
12882,LINK,,0,,LINESTRING(127.00009572277274 37.568541022975566127.00009895982946 37.568747136353224),186564,1111,7310,7311,22.878,1114000000,중구,1114015200,주교동,0,0,0,0,0,0,0,0,11140605
